College_Code,College_Name,Branch_Code,Branch_Name,Branch_Status,GOPENS_19,GOPENH_19,GOPENO_19,GSCS_19,GSCH_19,GSCO_19,GSTS_19,GSTH_19,GVJS_19,GVJH_19,GVJO_19,GNT1S_19,GNT1H_19,GNT1O_19,GNT2S_19,GNT2H_19,GNT2O_19,GNT3S_19,GNT3H_19,GNT3O_19,GOBCS_19,GOBCH_19,GOBCO_19,LOPENS_19,LOPENH_19,LOPENO_19,LSCS_19,LSCH_19,LSCO_19,LSTS_19,LSTH_19,LVJS_19,LVJH_19,LNT1S_19,LNT1H_19,LNT2S_19,LNT2H_19,LOBCS_19,LOBCH_19,LOBCO_19,PWDOPENS_19,PWDOPENH_19,DEFOPENS_19,TFWS_19,EWS_19,DEFOBCS_19,MI_19,LNT3S_19,LNT3H_19,GOPENS_20,GOPENH_20,GOPENO_20,GSCS_20,GSCH_20,GSCO_20,GSTS_20,GSTH_20,GVJS_20,GVJH_20,GNT1S_20,GNT1H_20,GNT1O_20,GNT2S_20,GNT2H_20,GNT2O_20,GNT3S_20,GNT3H_20,GOBCS_20,GOBCH_20,GOBCO_20,LOPENS_20,LOPENH_20,LOPENO_20,LSCS_20,LSCH_20,LSCO_20,LSTS_20,LSTH_20,LVJS_20,LVJH_20,LNT1S_20,LNT1H_20,LNT2S_20,LNT2H_20,LOBCS_20,LOBCH_20,LOBCO_20,PWDOPENS_20,PWDOPENH_20,DEFOPENS_20,TFWS_20,DEFROBCS_20,EWS_20,DEFRSCS_20,MI_20,LNT3S_20,LNT3H_20,GOPENS,GOPENH,GOPENO,GSCS,GSCH,GSCO,GSTS,GSTH,GSTO,GVJS,GVJH,GNT1S,GNT1H,GNT2S,GNT2H,GNT2O,GNT3S,GNT3H,GOBCS,GOBCH,GOBCO,LOPENS,LOPENH,LOPENO,LSCS,LSCH,LSCO,LSTS,LSTH,LVJS,LVJH,LNT1S,LNT1H,LNT2S,LNT2H,LOBCS,LOBCH,LOBCO,PWDOPENS,PWDOPENH,DEFOPENS,TFWS,DEFROBCS,EWS,DEFRSCS,DEFOBCS,MI,LNT3S,GOPENS_22,GOPENH_22,GOPENO_22,GSCS_22,GSCH_22,GSCO_22,GSTS_22,GSTH_22,GSTO_22,GVJS_22,GVJH_22,GVJO_22,GNT1S_22,GNT1H_22,GNT1O_22,GNT2S_22,GNT2H_22,GNT2O_22,GNT3S_22,GNT3H_22,GOBCS_22,GOBCH_22,GOBCO_22,LOPENS_22,LOPENH_22,LOPENO_22,LSCS_22,LSCH_22,LSCO_22,LSTS_22,LSTH_22,LVJS_22,LVJH_22,LNT1S_22,LNT1H_22,LNT2S_22,LNT2H_22,LOBCS_22,LOBCH_22,LOBCO_22,PWDOPENS_22,PWDOPENH_22,DEFOPENS_22,TFWS_22,DEFROBCS_22,EWS_22,PWDROBC_22,DEFRSCS_22,DEFOBCS_22,MI_22,LNT3S_22,GOPENS_23,GOPENH_23,GOPENO_23,GSCS_23,GSCH_23,GSCO_23,GSTS_23,GSTH_23,GVJS_23,GVJH_23,GNT1S_23,GNT1H_23,GNT2S_23,GNT2H_23,GNT2O_23,GNT3S_23,GNT3H_23,GOBCS_23,GOBCH_23,GOBCO_23,LOPENS_23,LOPENH_23,LOPENO_23,LSCS_23,LSCH_23,LSCO_23,LSTS_23,LSTH_23,LVJS_23,LVJH_23,LNT1S_23,LNT1H_23,LNT2S_23,LNT2H_23,LOBCS_23,LOBCH_23,LOBCO_23,PWDOPENS_23,PWDOPENH_23,DEFOPENS_23,TFWS_23
1120,"Jawaharlal Darda nstitute of Engineering and Technology, Yavatmal ",112050710,5,Linguistic,0,53940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25443,0,0,0,0,0,0,87814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43936,0,0,0,0,0,0,0,69347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113478.8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103571.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1925
1120,"Jawaharlal Darda nstitute of Engineering and Technology, Yavatmal ",112061210,4,Linguistic,0,69017,66333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45661,0,0,0,0,0,0,87388,77045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80704,87151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62598,0,0,0,0,0,0,0,85566,95601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53577,0,0,0,0,0,0,0,107712,104493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113851,111942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120099,0,0,107860.878,104547.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113453.8225,112262.9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0145
1120,"Jawaharlal Darda nstitute of Engineering and Technology, Yavatmal ",112089310,5,Linguistic,0,81136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32588,0,0,73789,0,0,0,87643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72361,0,0,0,0,0,0,0,100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118285.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110824.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1925
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati ",112124210,2,Home,0,37368,0,0,71138,73608,0,0,0,0,0,0,53429,0,0,0,0,0,0,0,0,44454,0,0,42136,0,0,52582,0,0,0,0,0,0,0,0,0,0,43799,0,0,0,0,24560,65131,0,0,0,0,0,45022,0,0,52938,0,0,82412,0,48809,0,0,83536,0,76413,0,0,0,0,50182,0,0,43042,0,0,61338,0,0,81338,0,0,0,0,0,0,0,46585,0,0,0,0,31440,0,80623,0,0,0,0,0,44175,0,0,53037,0,0,96179,0,0,55152,0,55256,0,65470,70230,0,0,0,45307,0,0,42139,0,0,59606,0,0,87452,0,0,0,0,0,0,0,43648,0,0,0,0,28789,0,61661,0,0,0,0,0,43472,0,0,52722,0,0,0,0,0,44219,0,0,48589,0,0,49659,0,0,84259,0,46551,0,0,38707,0,0,52573,0,0,110735,0,0,0,0,0,0,0,45730,0,0,118959,109973,30011,0,58774,0,0,0,0,0,0,44161.7275,0,0,52777.962,2.5265,0,17.8655,0,43992.0015,0,48997.8455,0,49874.1235,13.4065,0,84885.8325,0,46307.9635,0,0,38609.089,0,0,52796.8665,0,0,110912.7385,0,0,0,0,0,0,0,45984.577,0,0,118639.2453,107840.8545,29392.45275
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati ",112124610,2,Home,0,43453,0,0,60786,83191,0,54621,0,0,0,0,0,0,0,0,0,0,0,0,0,48518,0,0,33782,0,0,39105,0,0,0,0,0,0,0,0,0,0,38701,0,0,0,0,28118,48950,0,0,0,0,0,59208,0,0,73675,77528,0,0,0,65928,0,0,0,0,71390,0,0,0,0,62179,65256,0,54652,0,0,65199,67531,0,0,0,0,0,53321,0,0,0,59054,0,0,0,0,41356,0,87112,0,0,0,0,0,49614,0,0,60957,0,0,0,0,0,55246,0,55420,0,72899,76581,0,0,0,51966,0,0,49372,0,0,63454,0,0,0,0,0,0,0,0,0,0,50670,0,0,0,0,35403,0,82740,0,0,0,0,0,51395,0,0,59572,0,0,0,0,0,53513,0,0,55147,0,0,58873,0,0,68118,0,53278,0,0,50398,0,0,62028,0,0,0,0,0,0,0,0,0,0,51352,0,0,0,0,35631,0,78865,0,0,0,0,0,0,51820.69,0,0,60047.761,5.105,0,2.5265,0,52729.584,0,55092.0335,0,59789.829,13.4065,0,68228.347,0,52885.696,2.8795,0,49969.2975,0,0,60878.013,2.8795,0,0,0,0,0,2.8795,0,0,0,51820.69,0,0,0,0,36017.9705
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati ",112137210,3,Home,0,83544,39099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74351,68083,0,0,0,0,0,0,0,0,0,0,0,0,80213,77252,0,0,0,39008,0,0,0,0,0,0,77751,77652,0,79497,81737,0,0,0,0,0,87354,0,0,83545,0,0,0,0,79866,81623,0,76819,59565,0,68229,0,0,0,0,0,0,0,0,0,0,65936,80377,0,0,0,53840,0,60624,0,0,0,0,0,64409,0,0,68089,76207,0,95567,0,0,67823,0,0,0,76826,0,0,0,0,68115,69159,0,63127,0,0,64584,0,0,0,0,0,0,0,0,0,0,63978,60840,0,0,0,51364,0,92804,0,0,0,0,0,61496,0,0,68975,0,0,0,0,0,90682,0,0,0,0,0,87134,0,0,117865,0,63083,0,0,59748,0,0,65459,0,0,0,0,0,0,0,0,0,0,61837,0,0,0,0,59055,0,90571,0,0,0,0,0,0,61115.7505,5.1925,0,68473.9065,17.8565,0,13.394,0,90575.234,0,2.8955,0,87390.8005,0,0,118344.3993,0,62481.81,17.8565,0,60046.314,5.1925,0,66080.145,0,0,0,0,0,0,0,0,0,0,61052.098,19.0145,0,0,0,60112.39
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati ",112161210,4,Home,0,78268,44868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73981,71484,0,78509,82533,0,85736,0,0,0,86212,0,0,0,0,0,0,0,81349,0,0,83044,46902,0,88192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61245,0,77036,0,0,0,0,0,76206,73090,0,78323,80343,0,0,0,0,86617,0,0,0,80540,0,0,0,0,84542,85366,0,78454,72378,0,86953,0,0,0,0,0,0,0,0,0,0,84000,73008,0,0,0,78501,0,99859,0,0,0,0,0,76489,0,0,82901,76780,0,0,0,0,109303,0,0,111884,0,0,0,0,0,0,0,82981,0,0,63570,72848,0,80950,0,0,0,0,0,0,0,0,0,0,82030,0,0,114556,0,79162,0,109724,0,0,0,0,0,0,76020.6235,19.0145,0,82893.153,77058.0835,0,2.8955,0,108624.353,0,112262.9085,0,13.394,0,0,0,0,82869.1945,13.394,0,62636.402,72367.751,0,80320.989,0,0,0,0,0,0,0,0,0,0,82693.142,13.394,0,114673.2125,0,79396.8145
1123,"Dr.Rajendra Gode nstitute of Technology & Research, Amravati ",112319110,1,Home,0,79817,38715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85678,0,0,85944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80389,81592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76990,0,63982,0,0,0,0,0,96916,100469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98765,97923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82190,0,0,0,0,0,112488,0,0,119072,0,0,0,0,0,0,0,0,121909,0,0,0,0,0,0,0,121051,115197,0,108315,108842,0,119210,120617,0,0,0,0,0,0,0,0,0,113218,117958,0,0,0,0,0,120242,0,0,0,0,0,0,111748.735,19.0065,0,118639.2453,0,0,0,0,0,0,122231.9245,0,0,0,0,0,0,121009.1563,114929.182,0,108559.657,108550.1365,0,118639.2453,120560.5643,0,0,0,0,0,0,0,0,0,112815.9695,118343.6503,0,0,0,2.8795
1123,"Dr.Rajendra Gode nstitute of Technology & Research, Amravati ",112324210,2,Home,0,57608,50635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64481,65222,0,47540,39319,0,0,48875,0,0,0,0,0,0,0,0,0,57829,45093,0,0,0,46974,0,0,0,0,0,0,60279,0,0,74938,74990,0,0,0,0,0,72833,0,0,0,0,0,0,0,64893,65383,0,54607,0,0,56864,52639,0,0,0,0,0,0,0,87799,0,59890,0,0,0,0,44051,0,88135,0,0,0,0,0,47676,0,0,66817,0,0,0,0,0,62551,0,57148,0,80125,83985,0,0,0,51804,0,0,47022,0,0,58082,0,0,0,0,0,0,0,0,0,0,49307,0,0,0,0,40411,0,89033,0,0,0,0,0,59024,0,0,63234,0,0,112629,0,0,64114,0,0,59130,0,0,61611,0,0,78972,0,63281,0,0,56288,0,0,63395,0,0,0,0,0,0,0,0,0,0,59586,0,0,0,113238,44051,0,66371,0,0,0,0,0,0,60126.406,2.5265,0,62410.9065,2.8795,0,111901.1825,0,62626.0535,0,59640.7655,0,61017.0985,13.4065,0,79465.34,0,62649.7305,5.105,0,55306.278,2.5265,0,62339.4205,5.105,0,0,0,0,0,0,0,2.8795,0,60135.98,2.5265,0,0,112815.9695,44172.3385
1123,"Dr.Rajendra Gode nstitute of Technology & Research, Amravati ",112337210,3,Home,0,69333,46537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86753,61213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84712,80735,0,88027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86297,0,0,68360,68778,0,85338,0,0,0,0,0,0,0,0,0,0,84046,0,0,0,0,80830,0,0,0,0,0,0,0,82905,79925,0,99729,0,0,98323,0,0,0,0,88788,0,0,0,0,0,0,92113,96939,0,74060,83596,0,91459,99019,0,0,0,0,0,0,0,0,0,89467,86257,0,0,0,74653,0,98580,0,0,0,0,0,79499,0,0,91703,0,0,0,0,0,106584,111337,0,89144,0,0,92098,0,0,0,0,86199,0,0,82530,0,0,93883,93978,0,0,0,0,0,0,0,0,0,84115,0,0,0,0,67457,0,111295,0,0,0,0,0,0,79504.242,19.0145,0,92391.901,0,0,13.394,0,106309.141,0,89113.6785,0,92571.359,0,0,0,0,85770.174,13.394,0,82859.246,19.0145,0,92772.7885,92924.7115,0,0,0,0,0,0,0,0,0,83813.845,13.394,0,0,0,68032.3335
1123,"Dr.Rajendra Gode nstitute of Technology & Research, Amravati ",112361210,4,Home,0,83087,41881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88356,61170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86119,93042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99516,0,0,78785,82211,0,91749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117711,110487,0,0,0,0,119815,0,0,0,0,0,121829,0,0,0,0,0,0,0,116497,119464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110515,0,115897,0,0,0,0,0,0,118144.9388,110962.4645,0,0,0,0,120562.0073,0,0,0,122229.357,0,0,0,0,0,0,115037.157,118680.8073,0,19.0145,13.394,0,13.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110726.6715
1125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana ",112524210,2,Home,0,64377,60219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59109,22846,0,0,0,0,0,0,0,0,0,0,0,0,79038,55786,0,0,0,0,0,0,0,0,0,0,81678,84345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62957,0,0,0,0,0,0,0,71757,0,0,89703,0,0,0,0,0,96161,0,0,0,0,0,0,0,0,78734,0,0,59888,0,0,0,0,0,0,0,0,0,0,0,0,0,83041,76138,0,0,0,0,0,87736,0,0,0,0,0,76665,0,0,77427,0,0,0,0,0,84717,0,0,84915,0,0,97333,0,0,0,0,77582,0,0,73824,80760,0,98691,0,0,0,0,0,0,0,0,0,0,81631,0,0,0,0,0,0,108118,0,0,0,0,0,0,76191.771,5.105,0,77191.1275,0,0,0,0,84906.2025,0,85134.549,0,98049.348,0,0,0,0,77199.6165,0,0,73632.3775,80510.5185,0,98561.89,0,0,0,0,0,0,0,0,0,0,81500.311,14.87,0,0,0,2.8795
1126,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai nstitute of Engineering & Technology, Darapur, Amravati ",112619110,1,Home,0,55835,42093,0,62969,0,0,0,0,0,0,0,0,0,0,67729,0,0,0,0,0,79770,0,0,57725,63344,0,0,0,0,0,0,0,0,0,0,0,0,68185,0,0,0,0,60562,0,0,0,0,0,0,88560,67287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40474,0,86723,0,0,0,0,0,100594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122138,121296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122192.163,121256.9408,0,2.5265,0,0,0,0,0,0,0,0,2.5265,0,0,0,0,2.5265,0,0,114849.343,2.5265,0,0,0,0,0,0,0,0,0,0,0,0,2.5265,0,0,0,0,5.105
1126,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai nstitute of Engineering & Technology, Darapur, Amravati ",112624210,2,Home,0,40536,0,0,57041,0,0,0,0,0,0,0,0,56070,0,57716,0,0,0,0,0,42716,0,0,34539,32214,0,50772,0,0,0,0,0,0,0,0,0,0,0,35780,0,0,0,52705,83568,0,0,0,0,0,71062,0,0,77403,0,0,0,0,0,0,71313,0,0,0,0,0,0,0,71735,0,0,70774,73136,0,75082,0,0,0,0,0,0,0,0,0,0,73728,0,0,0,0,65151,0,80601,0,0,0,0,0,64452,0,0,70099,71554,0,0,0,0,82891,0,0,0,82551,0,0,0,0,72642,0,0,62287,0,0,0,0,0,0,0,0,0,0,0,0,0,69123,66934,0,0,0,0,0,0,0,0,0,0,0,56297,0,0,73205,0,0,0,0,0,80628,0,0,78448,0,0,74905,0,0,0,0,61923,0,0,60879,0,0,67921,0,0,0,0,0,0,0,0,0,0,64879,0,0,0,0,62655,0,88419,0,0,0,0,0,0,55412.827,0,0,73517.8095,13.4065,0,0,0,80262.659,0,77917.975,0,75728.451,0,0,0,0,60943.836,0,0,60579.6745,5.105,0,68302.554,0,0,0,0,0,0,0,0,0,0,66114.7535,14.87,0,0,0,62609.193
1126,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai nstitute of Engineering & Technology, Darapur, Amravati ",112629310,3,Home,0,86875,81750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67441,0,0,0,0,0,0,85621,72137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99175,0,0,0,0,0,119946,109652,0,120310,119065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99780,116795,0,113028,112089,0,0,120674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106241,0,0,0,0,0,0,120541.1668,108638.8875,0,120562.0073,118638.3343,0,0,0,0,0,0,0,0,0,0,0,0,99348.7915,118341.1293,0,113018.2615,111815.1475,0,0,120850.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614
1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal ",112719110,1,Home,0,58537,48528,0,55674,61857,0,0,0,57142,0,0,66422,0,0,64598,72580,0,74440,0,0,52222,74477,0,58296,0,0,62311,52697,0,0,0,0,0,0,0,0,0,0,76647,0,0,0,74316,0,0,0,0,0,0,62470,63657,0,85834,0,0,0,0,71840,0,0,0,0,0,0,0,0,0,80225,81573,0,79626,68477,0,80724,82688,0,0,0,0,0,0,0,82445,0,0,83422,0,0,0,77174,0,0,0,0,0,0,0,75428,0,0,98826,0,0,0,0,0,82373,0,0,0,95345,0,0,0,0,95888,99630,0,78317,92367,0,0,0,0,92464,0,0,0,0,0,0,0,79187,0,0,0,0,98266,0,0,0,0,0,0,0,97992,0,0,118257,118798,0,0,0,0,99168,0,0,119498,0,0,0,0,0,0,0,101449,100274,0,89488,0,0,115633,0,0,0,0,0,0,0,0,0,0,101781,0,0,0,0,90752,0,0,0,0,0,0,0,0,98285.7225,5.105,0,118340.4923,118637.2678,0,0,0,98837.9035,0,118679.9783,0,14.87,2.5265,0,2.5265,0,103075.177,98867.541,0,89422.272,17.8655,0,114853.685,5.105,0,13.4065,0,0,0,0,0,2.8795,0,103019.303,5.105,0,0,0,90161.882
1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal ",112724510,2,Home,0,38148,0,0,48903,0,0,0,0,38626,0,0,0,0,0,0,0,0,46052,0,0,45037,0,0,33712,0,0,41133,0,0,0,0,0,0,0,0,0,0,44890,0,0,0,0,34256,59785,0,0,0,0,0,61500,0,0,66728,0,0,68781,0,0,0,0,0,0,76898,0,0,78596,0,66268,0,0,59297,0,0,62666,0,0,0,0,0,0,0,0,0,0,62299,0,0,0,0,48554,0,77617,0,0,0,0,0,49920,0,0,62488,0,0,0,0,0,59104,0,50658,0,86240,0,0,0,0,54508,0,0,28959,0,0,75800,76794,0,96789,0,0,0,0,0,0,0,44134,0,0,0,0,49697,0,84671,0,0,0,0,0,63625,0,0,73988,0,0,112055,121852,0,67980,0,0,69273,0,0,78868,0,0,109660,0,70857,0,0,57650,0,0,60468,0,0,101969,0,0,0,0,0,0,0,67081,0,0,0,0,51436,0,108764,0,0,0,0,0,0,62552.4015,0,0,73629.2315,0,0,111638.251,0,68112.922,0,68435.0235,0,79402.5465,0,0,108599.4955,0,70708.3945,0,0,59775.6285,0,0,59944.9115,13.4065,0,103102.497,0,0,0,0,0,0,0,66431.2675,0,0,0,0,51827.569
1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal ",112729310,3,Home,0,53762,0,0,54399,0,0,56064,0,58447,0,0,0,0,0,0,0,0,0,0,0,80828,85494,0,49607,49960,0,83195,50335,0,0,0,0,0,0,0,0,0,51748,0,0,0,0,0,0,0,0,0,0,0,88411,86023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74361,54881,0,87624,0,0,0,0,77398,0,0,0,0,0,84515,0,0,0,0,67831,0,0,0,0,0,0,0,62220,0,0,80065,0,0,72738,73958,0,74698,0,81140,0,72777,94749,0,0,0,69856,0,0,71560,0,0,93630,95934,0,87709,0,0,0,0,0,0,0,88267,0,0,0,0,0,0,0,0,0,0,0,0,81311,0,0,84664,93481,0,0,0,0,91079,0,0,0,0,0,114928,0,0,0,0,84813,0,0,50806,0,0,82244,0,0,0,0,0,0,0,0,0,0,80260,0,0,0,0,113322,0,116836,0,0,0,0,0,0,81570.2235,2.8955,0,84777.8655,92576.5325,0,14.8735,0,90463.8075,0,13.394,0,114701.4045,13.394,0,0,0,84766.487,2.614,0,50296.905,5.1925,0,82692.2425,14.8735,0,13.394,0,2.8955,0,0,0,0,0,80259.18,0,0,0,0,112964.876
1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal ",112737210,3,Home,0,47101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50513,0,0,25934,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,0,0,0,0,0,0,0,0,0,0,0,80701,76812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66463,0,0,0,0,0,0,0,0,0,0,0,0,0,70502,0,0,0,0,84879,0,0,0,0,0,0,0,72364,0,0,82081,88624,0,0,0,0,76210,0,0,0,0,0,0,0,0,74621,0,0,45755,0,0,81173,0,0,0,0,0,0,0,0,0,0,73458,0,0,0,0,0,0,0,0,0,0,0,0,79177,0,0,114740,0,0,0,0,0,83726,0,0,122321,0,0,120240,0,0,110363,0,81567,0,0,83343,0,0,101269,0,0,0,0,0,0,0,0,0,0,83754,0,0,0,0,97326,0,117572,0,0,0,0,0,0,79424.9445,2.8955,0,114702.8615,13.394,0,0,0,83976.6765,0,122229.357,0,120562.0073,0,0,110592.2945,0,81496.602,0,0,83009.0355,0,0,101931.0015,0,0,0,0,0,0,0,0,0,0,83688.9825,0,0,0,0,97960.0335
1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal ",112761210,4,Home,0,52149,0,0,86981,0,0,0,0,80667,0,0,0,0,0,0,0,0,0,55907,0,68554,80055,0,57468,37709,0,0,0,0,0,0,0,0,0,0,62730,0,0,58821,0,0,0,70088,0,0,0,0,0,0,88523,53417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66522,0,0,83685,88487,0,78240,81829,0,0,0,90867,0,0,0,0,0,0,92890,93599,0,81796,0,0,99965,0,0,0,0,0,0,0,0,0,0,0,93387,0,0,0,0,0,0,0,0,0,0,0,87948,0,0,103065,104823,0,0,109468,0,95542,0,0,0,0,0,116932,0,0,0,0,95287,94399,0,76438,95923,0,115147,0,0,0,0,0,0,0,0,0,0,98944,0,0,0,0,77946,0,119872,0,0,0,0,0,0,87378.342,2.8955,0,103584.5705,104256.1415,0,13.394,0,97857.3985,0,13.394,0,118344.3993,0,0,0,0,97824.49,92846.6665,0,75919.7365,97864.429,0,115223.615,0,0,0,0,0,0,0,0,2.614,0,99149.485,14.8735,0,0,0,77775.849
